Target,FA,Order,value
absent,nowarning,sequential,0.16975607398053644
absent,nowarning,sequential,0.17090045596950734
absent,nowarning,sequential,0.07976247107979274
absent,nowarning,sequential,0.196822089328599
absent,nowarning,sequential,0.14461078704203556
absent,nowarning,sequential,0.1518730210072738
absent,nowarning,sequential,0.40564620477069724
absent,nowarning,sequential,0.3531734465999202
absent,nowarning,sequential,0.07864988017243972
absent,nowarning,sequential,0.1923886225264617
absent,nowarning,sequential,0.13281461333264183
absent,nowarning,sequential,0.11115432762348987
absent,nowarning,sequential,0.16348430663144367
absent,nowarning,sequential,0.05441588381166756
absent,nowarning,sequential,0.2712076385299296
absent,nowarning,sequential,0.1729936733022017
absent,nowarning,sequential,0.14766824520325594
absent,nowarning,sequential,0.06785790577081513
absent,nowarning,sequential,0.20841599198616523
absent,nowarning,sequential,0.2172748617095193
absent,nowarning,sequential,0.11171760638440366
absent,nowarning,sequential,0.21330987796845002
absent,nowarning,sequential,0.13436135578469155
absent,nowarning,sequential,0.017768278558864148
absent,nowarning,sequential,0.010155146093978067
absent,nowarning,sequential,0.029575014885804392
absent,nowarning,sequential,0.07249824384501709
absent,nowarning,sequential,0.13973246311127108
absent,nowarning,sequential,0.14918618684225712
absent,nowarning,sequential,0.197708836584713
absent,nowarning,sequential,0.1847200495637114
absent,nowarning,sequential,0.15641031350899648
absent,nowarning,sequential,0.170893435621368
absent,nowarning,sequential,0.10362230868264305
absent,nowarning,sequential,0.10586461203661086
absent,nowarning,sequential,0.10951054542162636
absent,nowarning,sequential,0.10705877108961627
absent,nowarning,sequential,0.22832428272867364
absent,nowarning,sequential,0.08463012463315613
absent,nowarning,sequential,0.08084014220382342
absent,nowarning,sequential,0.022702105160348096
absent,nowarning,sequential,0.012771593462975687
absent,nowarning,sequential,0.0030712830416997792
absent,nowarning,sequential,0.002023234745263861
absent,nowarning,sequential,0.005625234649787067
absent,nowarning,sequential,0.030714293321090255
absent,nowarning,sequential,0.05837837621295656
absent,nowarning,sequential,0.20946477932407614
absent,nowarning,sequential,0.22257804713518609
absent,nowarning,sequential,0.08910302929332874
absent,nowarning,sequential,0.12198016990743775
absent,nowarning,sequential,0.36423975008352566
absent,nowarning,sequential,0.23590536223181166
absent,nowarning,sequential,0.0850112167808352
absent,nowarning,sequential,0.1566875656181728
absent,nowarning,sequential,0.20635804719804213
absent,nowarning,sequential,0.3084110188069549
absent,nowarning,sequential,0.11429937131079423
absent,nowarning,sequential,0.13958487520454155
absent,nowarning,sequential,0.27096546450684605
absent,nowarning,sequential,0.22688754976808254
absent,nowarning,sequential,0.05178337046962117
absent,nowarning,sequential,0.18495241658393602
absent,nowarning,sequential,0.20515690471618725
absent,nowarning,sequential,0.0766043001288375
absent,nowarning,sequential,0.24647554149872292
absent,nowarning,sequential,0.10983198790529239
absent,nowarning,sequential,0.025453683507756283
absent,nowarning,sequential,0.06601590878355158
absent,nowarning,sequential,0.061431477916242816
absent,nowarning,sequential,0.0767500970822113
absent,nowarning,sequential,0.15735040332862593
absent,nowarning,sequential,0.09539309678094339
absent,nowarning,sequential,0.14917761812046007
absent,nowarning,sequential,0.08880786361950138
absent,nowarning,sequential,0.25583139922010134
absent,nowarning,sequential,0.25955094783767646
absent,nowarning,sequential,0.09708486986282892
absent,nowarning,sequential,0.1761265029313528
absent,nowarning,sequential,0.19804476327940349
absent,nowarning,sequential,0.3088869045066384
absent,nowarning,sequential,0.6221716453298535
absent,nowarning,sequential,0.5211755911362239
absent,nowarning,sequential,0.5500597324657824
absent,nowarning,sequential,0.5662041112682956
absent,nowarning,sequential,0.30200642754288876
absent,nowarning,sequential,0.06898038122982722
absent,nowarning,sequential,0.17037182747829788
absent,nowarning,sequential,0.13332606029404365
absent,nowarning,sequential,0.13081743106181135
absent,nowarning,sequential,0.13534246500836997
absent,nowarning,sequential,0.21670792112001214
absent,nowarning,sequential,0.21778657210191485
absent,nowarning,sequential,0.2928613699906469
absent,nowarning,sequential,0.2803604323047709
absent,nowarning,sequential,0.2205907462137941
absent,nowarning,sequential,0.10570199455717923
absent,nowarning,sequential,0.3695661772965938
absent,nowarning,sequential,0.08479436204062048
absent,nowarning,sequential,0.23757352648586466
absent,nowarning,sequential,0.3223619685122924
absent,nowarning,sequential,0.07563328780867877
absent,nowarning,sequential,0.16577726568391685
absent,nowarning,sequential,0.1103986194325718
absent,nowarning,sequential,0.24839594017123723
absent,nowarning,sequential,0.11450156468055893
absent,nowarning,sequential,0.18114798957856518
absent,nowarning,sequential,0.15418141458355847
absent,nowarning,sequential,0.30850044167421103
absent,nowarning,sequential,0.20520692926921114
absent,nowarning,sequential,0.09175103434868298
absent,nowarning,sequential,0.0863948591177685
absent,nowarning,sequential,0.11854497534383872
absent,nowarning,sequential,0.06653472894154755
absent,nowarning,sequential,0.048133623098783884
absent,nowarning,sequential,0.02696166784139497
absent,nowarning,sequential,0.08914971486969252
absent,nowarning,sequential,0.2480542651635865
absent,nowarning,sequential,0.13056334664013633
absent,nowarning,sequential,0.06743597271758373
absent,nowarning,sequential,0.19853386946491985
absent,nowarning,sequential,0.19198955868312303
absent,nowarning,sequential,0.21413424033418488
absent,nowarning,sequential,0.13348827477368297
absent,nowarning,sequential,0.6344062449280585
absent,nowarning,sequential,0.3210985022829736
absent,nowarning,sequential,0.2642430567537903
absent,nowarning,sequential,0.5718132208565287
absent,nowarning,sequential,0.16465722245105957
absent,nowarning,sequential,0.17653779495859662
absent,nowarning,sequential,0.1572096882991232
absent,nowarning,sequential,0.15136373168855932
absent,nowarning,sequential,0.09582248922698051
absent,nowarning,sequential,0.06140751202514021
absent,nowarning,sequential,0.1355342949075524
absent,nowarning,sequential,0.1226143741992688
absent,nowarning,sequential,0.12604234164404587
absent,nowarning,sequential,0.20396854935429062
absent,nowarning,sequential,0.18582963646283643
absent,nowarning,sequential,0.14397400230163052
absent,nowarning,sequential,0.17235334712521647
absent,nowarning,sequential,0.36179468537364906
absent,nowarning,sequential,0.07523048234082884
absent,nowarning,sequential,0.0847185440851611
absent,nowarning,sequential,0.16807652724911
absent,nowarning,sequential,0.178002310766845
absent,nowarning,sequential,0.08261676505236307
absent,nowarning,sequential,0.06624935041110666
absent,nowarning,sequential,0.18498830549980627
absent,nowarning,sequential,0.17473413996541654
absent,nowarning,sequential,0.12927920602331938
absent,nowarning,sequential,0.16231830494635177
absent,nowarning,sequential,0.13335877713160268
absent,nowarning,sequential,0.20977230276059025
absent,nowarning,sequential,0.03936256298240164
absent,nowarning,sequential,0.031609618974190075
absent,nowarning,sequential,0.035687610652236905
absent,nowarning,sequential,0.13613939075707995
absent,nowarning,sequential,0.14199287452112533
absent,nowarning,sequential,0.2564847837320519
absent,nowarning,sequential,0.06856014698678219
absent,nowarning,sequential,0.060453522873737175
absent,nowarning,sequential,0.12646398284299404
absent,nowarning,sequential,0.19864814606907538
absent,nowarning,sequential,0.17818591916638804
absent,nowarning,sequential,0.1320121369561357
absent,nowarning,sequential,0.11586719739463322
absent,nowarning,sequential,0.07123402175687257
absent,nowarning,sequential,0.17865279203451498
absent,nowarning,sequential,0.1808353601882088
absent,nowarning,sequential,0.17091155654857298
absent,nowarning,sequential,0.13429721993329058
absent,nowarning,sequential,0.15478105040780965
absent,nowarning,sequential,0.15302772806645978
absent,nowarning,sequential,0.0626694868297711
absent,nowarning,sequential,0.2021149601854098
absent,nowarning,sequential,0.13248776710785817
absent,nowarning,sequential,0.10889541907979171
absent,nowarning,sequential,0.20576216646524428
absent,nowarning,sequential,0.2555959461450433
absent,nowarning,sequential,0.14687925368589183
absent,nowarning,sequential,0.21814813614540945
absent,nowarning,sequential,0.04351836282316291
absent,nowarning,sequential,0.027410455916949513
absent,nowarning,sequential,0.12748156547813566
absent,nowarning,sequential,0.19440246611785444
absent,nowarning,sequential,0.12033406514273212
absent,nowarning,sequential,0.07630133099799291
absent,nowarning,sequential,0.25159959664433645
absent,nowarning,sequential,0.0301646874827003
absent,nowarning,sequential,0.015151029091123785
absent,nowarning,sequential,0.011018092597686071
absent,nowarning,sequential,0.018500528935906882
absent,nowarning,sequential,0.3786038122305562
absent,nowarning,sequential,0.3528383809529395
absent,nowarning,sequential,0.12116670476580657
absent,nowarning,sequential,0.15367195766148564
absent,nowarning,sequential,0.08891848515681103
absent,nowarning,sequential,0.11952650866614829
absent,nowarning,sequential,0.13987623068116484
absent,nowarning,sequential,0.2861720922313085
absent,nowarning,sequential,0.18238969682371925
absent,nowarning,sequential,0.13265921829406882
absent,nowarning,sequential,0.18414553608425244
absent,nowarning,sequential,0.07229402785610062
absent,nowarning,sequential,0.13142768976511163
absent,nowarning,sequential,0.2474284794362092
absent,nowarning,sequential,0.07993937376249043
absent,nowarning,sequential,0.1978710628270112
absent,nowarning,sequential,0.26715452541704343
absent,nowarning,sequential,0.1398317308733854
absent,nowarning,sequential,0.2281342082162382
absent,nowarning,sequential,0.1386197608914467
absent,nowarning,sequential,0.40175953624178734
absent,nowarning,sequential,0.23760213533218325
absent,nowarning,sequential,0.17502902944593035
absent,nowarning,sequential,0.14459879347301235
absent,nowarning,sequential,0.2495407398984628
absent,nowarning,sequential,0.0819751262308272
absent,nowarning,sequential,0.15567561037308475
absent,nowarning,sequential,0.5417880007233317
absent,nowarning,sequential,0.4104587944046284
absent,nowarning,sequential,0.12393800760255354
absent,nowarning,sequential,0.24664711585566218
absent,nowarning,sequential,0.1269787868589436
absent,nowarning,sequential,0.228706040348048
absent,nowarning,sequential,0.12450589466057488
absent,nowarning,sequential,0.13119058058243072
absent,nowarning,sequential,0.15413724288167058
absent,nowarning,sequential,0.20133404532653837
absent,nowarning,sequential,0.18563834759604614
absent,nowarning,sequential,0.2041535617713838
absent,nowarning,sequential,0.16658789669031315
absent,nowarning,sequential,0.12207999459463596
absent,nowarning,sequential,0.11378720658897194
absent,nowarning,sequential,0.27048256697736073
absent,nowarning,sequential,0.08509728275211119
absent,nowarning,sequential,0.2876133809922344
absent,nowarning,sequential,0.03684911367034304
absent,nowarning,sequential,0.11153014660852704
absent,nowarning,sequential,0.1992014234046205
absent,nowarning,sequential,0.09717276541686033
absent,nowarning,sequential,0.07935579066816645
absent,nowarning,sequential,0.08248265354593183
absent,nowarning,sequential,0.13380006839977038
absent,nowarning,sequential,0.04963525792347275
absent,nowarning,sequential,0.1655103331200429
absent,nowarning,sequential,0.3375116726863847
absent,nowarning,sequential,0.16667964751189118
absent,nowarning,sequential,0.2133072990041115
absent,nowarning,sequential,0.1002355440249599
absent,nowarning,sequential,0.17165987569368554
absent,nowarning,sequential,0.07557515641210275
absent,nowarning,sequential,0.032050575751713974
absent,nowarning,sequential,0.06529303548411348
absent,nowarning,sequential,0.05035234141168461
absent,nowarning,sequential,0.04253444239547275
absent,nowarning,sequential,0.01195973342312862
absent,nowarning,sequential,0.0322600774651119
absent,nowarning,sequential,0.0582545049150305
absent,nowarning,sequential,0.055453565199853234
absent,nowarning,sequential,0.14960324564914415
absent,nowarning,sequential,0.12942914306385833
absent,nowarning,sequential,0.15812148959726965
absent,nowarning,sequential,0.2284435613389619
absent,nowarning,sequential,0.09707171591707393
absent,nowarning,sequential,0.19791275000678435
absent,nowarning,sequential,0.1576970119336045
absent,nowarning,sequential,0.1534197052596689
absent,nowarning,sequential,0.13019167148860747
absent,nowarning,sequential,0.09224836226677173
absent,nowarning,sequential,0.08345426505029085
absent,nowarning,sequential,0.06620604261748274
absent,nowarning,sequential,0.13203768865005244
absent,nowarning,sequential,0.12901279390347625
absent,nowarning,sequential,0.1802568597313826
